# t=      0
  0.294500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.295500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.296500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.297500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.298500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.299500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.300500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.301500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.302500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.303500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.304500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.305500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.306500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.307500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.308500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.309500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.310500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.311500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.312500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.313500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.314500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.315500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.316500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.317500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.318500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.319500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.320500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.321500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.322500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.323500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.324500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.325500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.326500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.327500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.328500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.329500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.330500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.331500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.332500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.333500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.334500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.335500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.336500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.337500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.338500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.339500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.340500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.341500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.342500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.343500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.344500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.345500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.346500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.347500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.348500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.349500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.350500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.351500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.352500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.353500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.354500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.355500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.356500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.357500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.358500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.359500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.360500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.361500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.362500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.363500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.364500E+03   0.000000E+00   0.000000E+00   0.100000E+01
